Timestamp,Unit_Name,Catalyst_Type,Catalyst_Age_Days,Sensor_Health_Index,Vibration_Level_mm_s,Valve_Opening_Percent,Feedstock_Flow_m3h,Reactor_Temp_C,Reactor_Pressure_Bar,Electricity_MWh,Natural_Gas_m3h,Steam_Tons_h,Ambient_Temp_C,Product_Yield_Tons,Energy_Intensity
09-07-2020 20:00,Ammonia_Unit_02,Iron_Standard_V5,112,0.612823853,8.391816096,78.36154728,602.3542679,794.8895892,32.1691452,16.38555144,4261.331279,87.15066998,-3.908068681,66.4446714,3.132449534
10-07-2020 00:00,Ethylene_Plant_01,Iron_Standard_V5,291,0.790093347,4.160456839,38.94424831,410.3196327,882.7146739,28.95708896,22.43989586,4331.870518,79.03752438,18.7627138,58.35434616,3.982549862
10-07-2020 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,37,0.787117083,7.986540203,43.22313413,592.3888637,820.8039719,35.07650358,19.91773846,4687.797285,79.11039091,26.63250091,83.93029096,2.809197499
10-07-2020 08:00,Ammonia_Unit_02,Cobalt_Premium_Z2,100,0.778945371,6.339180935,21.07069684,425.4331912,844.6062529,30.77319671,27.44810694,3710.799702,86.02610684,7.967075391,59.65005869,3.833880126
10-07-2020 12:00,Ethylene_Plant_01,Cobalt_Premium_Z2,23,0.901953361,3.483746464,87.71229613,519.0325431,781.614928,29.86199321,25.42420829,3362.681638,68.90608983,10.15815741,84.26576638,2.482870757
10-07-2020 16:00,Ammonia_Unit_02,Platinum_Base_X1,218,0.753438552,1.706736037,71.41677045,603.7657654,834.3475295,35.6461175,18.85015259,4903.853487,72.07793987,29.55879707,81.88207276,2.924882252
10-07-2020 20:00,Ammonia_Unit_02,Iron_Standard_V5,89,0.582413595,8.325213864,39.71346716,540.1760961,817.9410436,29.39058826,22.17776258,4163.453889,50.44908814,50.55092076,56.62906234,3.983128487
11-07-2020 00:00,Ethylene_Plant_01,Iron_Standard_V5,209,0.801795108,5.175970057,86.563621,545.7805334,846.904352,31.71810683,25.75308958,4682.434687,63.51911871,16.3384968,78.76874908,3.2575906
11-07-2020 04:00,Methanol_Complex_03,Iron_Standard_V5,271,0.88725883,2.038852987,26.49361066,564.3945471,806.049006,31.09966187,17.59554014,3519.399442,47.87961499,17.51397359,90.13752821,2.069314842
11-07-2020 08:00,Methanol_Complex_03,Cobalt_Premium_Z2,237,0.774383543,5.953223842,47.62967412,661.407455,753.5656544,31.28707927,29.53517842,4045.897548,44.94251076,43.97072706,92.19294871,2.689284376
11-07-2020 12:00,Ethylene_Plant_01,Iron_Standard_V5,209,0.79005064,1.236388079,62.2698151,419.9184271,848.3721758,29.93966948,16.37572148,3340.962066,52.76632538,14.16461277,59.71622795,2.945368046
11-07-2020 16:00,Methanol_Complex_03,Platinum_Base_X1,278,0.730095156,7.444298238,57.91337516,506.7021462,819.4982449,34.8454872,29.29899249,3336.835947,62.97567986,10.36276878,66.58934089,3.337856001
11-07-2020 20:00,Ethylene_Plant_01,Platinum_Base_X1,206,0.730838807,1.221098778,69.1180661,633.6404808,793.4050196,31.51778656,15.25037121,4011.410093,71.91224883,18.87926032,83.35602954,2.342970157
12-07-2020 00:00,Ethylene_Plant_01,Iron_Standard_V5,78,0.834071528,2.389554866,42.31962819,534.8563755,825.4594244,30.81261708,22.25179966,4229.167009,65.21636968,-7.390830877,80.29952534,2.840954827
12-07-2020 04:00,Ethylene_Plant_01,Cobalt_Premium_Z2,328,0.982520359,1.231446443,76.8381097,538.2680463,826.5890198,31.8132261,19.32239202,5019.117118,84.72274525,46.45466105,95.19467654,2.576086388
12-07-2020 08:00,Methanol_Complex_03,Iron_Standard_V5,98,0.819091499,1.330297735,50.40846368,590.9980125,837.3986207,29.97692513,29.51473483,3146.659066,56.34202147,-3.933501652,87.1346606,2.483352907
12-07-2020 12:00,Ethylene_Plant_01,Platinum_Base_X1,346,0.830260308,4.690673229,29.39728953,475.3128482,836.2558185,33.847439,27.83298353,3918.283437,82.34060689,45.83174465,71.03401055,3.341197536
12-07-2020 16:00,Ammonia_Unit_02,Platinum_Base_X1,350,0.921461291,5.99591842,75.53010859,602.9547369,875.9310428,31.21373671,28.53849057,4654.282163,61.78600521,47.90693333,100.0079011,2.656174552
12-07-2020 20:00,Methanol_Complex_03,Platinum_Base_X1,336,0.746962765,6.807854267,88.3957236,528.064384,807.4008989,35.26832281,22.37557557,3775.946815,46.90139866,44.92447317,70.99999786,2.995918549
13-07-2020 00:00,Methanol_Complex_03,Iron_Standard_V5,94,0.930881917,6.060442317,47.33183581,540.1006989,860.4901737,38.27256707,16.58704084,4552.853668,83.29197213,-4.60939797,90.4985953,2.420625698
13-07-2020 04:00,Methanol_Complex_03,Platinum_Base_X1,80,0.999360107,3.407918496,64.22396179,501.1776033,804.5599384,29.43398109,18.70736134,4940.855869,64.46539974,23.85593985,90.15424263,2.665170814
13-07-2020 08:00,Methanol_Complex_03,Cobalt_Premium_Z2,38,0.721435326,4.958302296,71.58683961,580.2750243,758.5925822,25.67935777,22.96371986,4196.074338,47.00148134,11.98201883,75.35356226,3.04606692
13-07-2020 12:00,Ammonia_Unit_02,Iron_Standard_V5,228,0.795740788,7.921312595,82.36426417,531.0213358,871.1383408,31.51299707,20.8345611,3615.331411,49.40793243,0.633471101,76.05996054,2.649764974
13-07-2020 16:00,Methanol_Complex_03,Iron_Standard_V5,134,0.985056885,3.600612926,34.84951305,566.5354057,786.2058324,29.56877234,19.91506326,4257.272411,43.60901779,23.57821678,100.4525284,2.197045367
13-07-2020 20:00,Methanol_Complex_03,Platinum_Base_X1,196,0.95564167,2.519234952,62.74837691,527.6948789,852.2563944,29.32300818,19.5420366,3704.625081,72.2111152,-7.415916242,90.77169877,2.203475448
14-07-2020 00:00,Ethylene_Plant_01,Platinum_Base_X1,282,0.836237673,4.654554844,75.52725485,547.4292631,823.1732236,30.11460537,18.51252533,3479.764752,58.15748749,8.858651941,82.40057513,2.286839105
14-07-2020 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,101,0.961270711,2.878681695,34.93446303,516.4339293,828.9500816,32.98096158,23.06892514,4635.783628,88.32092913,22.39159683,89.35790591,2.745146666
14-07-2020 08:00,Ammonia_Unit_02,Iron_Standard_V5,75,0.766249724,2.594536416,55.43611038,529.1475397,864.8210336,25.89161375,25.3233573,4363.312012,66.92174957,50.81199235,72.98264809,3.341616303
14-07-2020 12:00,Ammonia_Unit_02,Platinum_Base_X1,294,0.7499974,6.73042641,54.82715664,498.5571441,732.7068109,35.12115168,25.36640427,4847.021969,52.27240512,22.07906889,67.30498118,3.877347853
14-07-2020 16:00,Ammonia_Unit_02,Cobalt_Premium_Z2,208,0.604457193,7.626686859,82.95089417,490.5691391,852.6505924,35.99994752,15.67011804,4848.06046,69.44502116,9.303194809,53.37504804,4.235959486
14-07-2020 20:00,Ammonia_Unit_02,Platinum_Base_X1,83,0.944608601,4.518533462,78.29798003,655.0400617,846.0886748,29.27364827,15.40422615,3754.796732,88.83540879,24.24312266,111.3761657,1.677855388
15-07-2020 00:00,Methanol_Complex_03,Iron_Standard_V5,143,0.707486992,6.738263056,37.39448715,561.0399498,784.0507207,29.54326736,16.30851526,3296.549791,41.15658127,-6.973403598,71.44712396,2.436625689
15-07-2020 04:00,Methanol_Complex_03,Platinum_Base_X1,56,0.729409384,1.99671541,37.47145045,424.6100916,820.390577,32.01875464,15.2661569,3970.982283,48.49189254,40.62969408,55.74862535,3.47887582
15-07-2020 08:00,Ammonia_Unit_02,Iron_Standard_V5,361,0.968595867,4.881144104,74.25155971,542.9534791,854.9249146,31.24397485,21.60615571,3889.562073,86.40777397,45.91238583,94.66244922,2.259785531
15-07-2020 12:00,Ammonia_Unit_02,Platinum_Base_X1,287,0.873387159,5.589599542,75.4709361,609.0983151,777.2193976,31.88394215,15.80506772,4410.097142,41.22788638,-7.559287153,95.75615641,2.206141638
15-07-2020 16:00,Methanol_Complex_03,Iron_Standard_V5,211,0.896874483,4.425313343,33.41749043,449.8422258,812.2282142,31.95895312,21.53446842,4791.45636,88.16739565,2.820173409,72.6213625,3.376762022
15-07-2020 20:00,Ammonia_Unit_02,Cobalt_Premium_Z2,179,0.785053011,1.435041731,50.83852928,583.6027854,863.8510771,29.85190156,20.05351756,4312.563057,71.39122247,-7.799205018,82.46864227,2.705663196
16-07-2020 00:00,Ethylene_Plant_01,Iron_Standard_V5,58,0.961490651,6.372801855,81.93281468,546.2992092,763.5825541,31.66882726,15.87913988,3050.551418,51.58365841,45.87703165,94.54708484,1.733889558
16-07-2020 04:00,Ammonia_Unit_02,Cobalt_Premium_Z2,73,0.690848176,7.212625418,25.95654904,443.3684899,830.6065248,29.5583695,16.27107648,4243.350423,44.48422836,-8.866366109,55.13405629,3.75617457
16-07-2020 08:00,Ammonia_Unit_02,Iron_Standard_V5,215,0.826336085,5.58181004,48.04209221,511.6994456,831.0459623,33.58490042,26.58131741,3365.703668,45.20666074,-8.637044426,76.11042901,2.805034393
16-07-2020 12:00,Ethylene_Plant_01,Cobalt_Premium_Z2,266,0.860284524,1.853288013,68.3405774,536.9225382,828.2792275,30.3743316,25.86680978,3766.369776,81.88761137,25.55387521,83.143107,2.705497371
16-07-2020 16:00,Ethylene_Plant_01,Platinum_Base_X1,73,0.910993924,1.096419519,77.83150941,472.8816097,770.2557803,27.89673197,19.29196887,3517.086298,81.07150778,1.567167098,77.54260921,2.483139403
16-07-2020 20:00,Methanol_Complex_03,Iron_Standard_V5,271,0.908514363,2.912831265,68.94934167,503.9991936,817.8872878,27.52816461,16.94814871,4141.174689,81.693244,47.3517138,82.42029111,2.498831862
17-07-2020 00:00,Methanol_Complex_03,Platinum_Base_X1,354,0.80727313,0.795920895,49.81405798,563.7205439,820.5102667,32.06765764,20.34509093,4751.527195,88.03224833,40.39097013,81.91376065,2.924365543
17-07-2020 04:00,Ethylene_Plant_01,Cobalt_Premium_Z2,234,0.652461987,7.213752084,94.39633225,564.1708776,813.0644838,31.79096674,22.25987632,3193.323874,59.52962808,3.283199705,66.25800934,2.896282159
17-07-2020 08:00,Ethylene_Plant_01,Iron_Standard_V5,319,0.868671458,6.124483521,23.11492688,575.9390709,852.0597127,29.76521404,22.76140133,3274.963247,85.7919542,17.41432542,90.05432982,2.182735231
17-07-2020 12:00,Methanol_Complex_03,Iron_Standard_V5,19,0.977322136,5.009509288,57.10668971,509.5787139,819.8219987,34.58381593,15.36876238,4927.691694,48.07521591,42.24083854,89.64406031,2.541124901
17-07-2020 16:00,Ammonia_Unit_02,Platinum_Base_X1,113,0.738903264,7.617060028,58.2541262,614.7497425,828.6351478,36.64905496,24.01515779,3935.425049,86.95999764,-8.923335308,81.76330644,2.741993377
17-07-2020 20:00,Ethylene_Plant_01,Iron_Standard_V5,63,0.817124496,1.380747998,37.98433803,541.3619615,764.6038911,35.69645116,24.45205324,4511.939545,52.18256827,19.42223456,79.62482154,3.088801594
18-07-2020 00:00,Methanol_Complex_03,Iron_Standard_V5,184,0.801109788,6.215677999,61.90305595,523.7492917,783.7190831,36.33975252,24.64418092,4843.980992,60.40029333,18.454525,75.52452313,3.419530178
18-07-2020 04:00,Ammonia_Unit_02,Platinum_Base_X1,277,0.857091002,1.673057655,36.50430554,535.5955603,793.4644561,34.83760015,24.39571482,3901.978156,65.7677863,48.01003881,82.6297444,2.715654156
18-07-2020 08:00,Ethylene_Plant_01,Iron_Standard_V5,162,0.960997411,0.987403414,53.25590498,570.8942921,796.7824252,34.06441381,29.35236308,4177.343353,80.1590623,11.27423361,98.75302856,2.550559999
18-07-2020 12:00,Ammonia_Unit_02,Platinum_Base_X1,243,0.702603772,1.563236059,52.37257053,567.0450111,820.7286263,34.27992025,25.64681391,4852.64533,59.46420581,3.16154277,71.71343351,3.655815986
18-07-2020 16:00,Methanol_Complex_03,Platinum_Base_X1,145,0.730516656,8.107520726,77.98417672,521.9495983,784.5435159,34.0182223,19.75366606,4271.546014,57.07798784,9.940255169,68.63271757,3.214462666
18-07-2020 20:00,Ethylene_Plant_01,Platinum_Base_X1,146,0.788353677,4.023467077,90.69439144,605.9546151,770.6472667,32.34044819,27.18209357,3449.795141,89.1389448,8.20152242,85.98717877,2.542220479
19-07-2020 00:00,Ammonia_Unit_02,Platinum_Base_X1,81,0.762519244,0.89196557,35.21324433,536.8709231,824.2569297,32.95770846,21.47557426,4238.159364,43.72909064,40.6276063,73.68739388,3.062228601
19-07-2020 04:00,Ethylene_Plant_01,Platinum_Base_X1,322,0.703641399,5.169077186,94.36379606,590.5053621,817.4750328,32.68720251,15.90626753,5093.470461,41.27945233,32.43883175,74.79072345,3.149241221
19-07-2020 08:00,Ammonia_Unit_02,Cobalt_Premium_Z2,321,0.968977186,2.097712529,90.52373451,631.4347346,831.8674101,37.72916852,24.73252538,5133.139244,42.83460835,17.17232331,110.1322534,2.439766341
19-07-2020 12:00,Methanol_Complex_03,Cobalt_Premium_Z2,43,0.973674541,0.554691282,28.44899001,519.2796334,905.8430581,32.22364715,20.73387415,4838.59878,85.70955065,43.05013111,91.00968456,2.680955389
19-07-2020 16:00,Methanol_Complex_03,Platinum_Base_X1,313,0.574740186,6.567086356,88.42745267,526.3124166,769.2373976,32.36613269,28.9549622,4600.369305,51.63918347,26.68559227,54.44872132,4.871570593
19-07-2020 20:00,Ethylene_Plant_01,Cobalt_Premium_Z2,293,0.856544597,1.738904631,62.34334472,482.5780912,821.3066918,35.34225579,20.12663075,4910.429536,42.18477449,-2.266452518,74.40293818,3.283753444
20-07-2020 00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,176,0.59661787,8.039891779,85.92173056,493.1005588,818.0950962,33.1396328,15.67525012,3908.466062,76.43815651,32.1207491,52.95466892,3.648917396
20-07-2020 04:00,Ethylene_Plant_01,Iron_Standard_V5,69,0.927606266,5.24239895,90.92264125,589.8606451,824.1221967,33.89250771,29.20179841,3717.981078,72.02156052,6.3483221,98.48851753,2.388662333
20-07-2020 08:00,Ethylene_Plant_01,Platinum_Base_X1,56,0.899617442,1.19596658,84.41804019,589.2841556,904.4613142,32.3989185,27.48577964,5017.919414,79.58733457,32.44419466,95.42345479,2.87744755
20-07-2020 12:00,Ammonia_Unit_02,Cobalt_Premium_Z2,119,0.789139244,2.242595429,50.21581901,439.0888931,715.7899893,32.23690185,29.69021534,4823.808927,66.18602261,21.97974926,62.37040987,4.420655376
20-07-2020 16:00,Ammonia_Unit_02,Iron_Standard_V5,204,0.735088084,5.386757098,67.75693951,488.1927955,804.2242918,34.84161919,17.71515278,3331.170986,48.85736226,36.60515771,64.59564723,2.792224279
20-07-2020 20:00,Ammonia_Unit_02,Iron_Standard_V5,55,0.949366199,3.204901824,54.85777393,632.5752131,819.6612194,26.90600745,15.31823831,4647.702903,54.53018233,19.96172771,108.0981946,2.014975924
21-07-2020 00:00,Methanol_Complex_03,Platinum_Base_X1,38,0.902275744,4.757144408,47.48359344,498.7489345,840.6146413,32.67470423,29.26648755,3043.2561,43.05981214,44.7561437,81.00163185,2.615667287
21-07-2020 04:00,Ethylene_Plant_01,Platinum_Base_X1,243,0.561636787,6.896096373,38.80324604,533.8159199,847.855925,26.74410834,26.13484283,3974.412229,75.19254327,12.5908046,53.96591844,4.321057974
21-07-2020 08:00,Ethylene_Plant_01,Iron_Standard_V5,201,0.710689227,6.840812066,53.11309482,552.1363408,750.6880291,26.9397865,27.8553204,3268.974259,72.38346005,8.460483531,70.63152291,3.039623721
21-07-2020 12:00,Methanol_Complex_03,Platinum_Base_X1,236,0.943088808,6.083894432,80.44789439,559.2138026,812.4901091,25.30276368,15.0593571,3854.777334,74.03085227,3.76382207,94.92989016,1.992321828
21-07-2020 16:00,Ammonia_Unit_02,Platinum_Base_X1,15,0.701784334,7.588434449,83.30170213,461.9837604,781.8862566,33.60039006,24.8554724,4627.868085,88.88209285,23.55917029,58.35833384,4.308811905
21-07-2020 20:00,Methanol_Complex_03,Iron_Standard_V5,144,0.827414103,2.094885533,91.85041393,559.2476999,834.2227344,28.28376427,25.67021266,3372.121201,43.01029748,8.032777567,83.29129812,2.526518524
22-07-2020 00:00,Methanol_Complex_03,Iron_Standard_V5,77,0.875175514,1.917931908,41.79624893,375.4486265,826.0166099,30.01970936,20.15194627,3741.965444,43.25386476,34.6045043,59.14502002,3.44096252
22-07-2020 04:00,Methanol_Complex_03,Platinum_Base_X1,309,0.708730894,6.89479613,68.77981291,510.345943,796.3665379,34.53015237,22.10146666,3665.178348,76.91941877,5.092424303,65.10562853,3.192450896
22-07-2020 08:00,Ethylene_Plant_01,Cobalt_Premium_Z2,263,0.892010387,3.06711477,72.03342111,528.1331151,891.0932221,30.92290449,16.99283113,3391.548489,88.63808737,21.92009864,84.7980404,2.121256439
22-07-2020 12:00,Methanol_Complex_03,Platinum_Base_X1,185,0.990113516,4.597459305,34.34992505,451.7308242,808.1224506,30.34423517,16.20017222,5030.832357,67.1358192,28.43050937,80.50766305,2.911521011
22-07-2020 16:00,Ethylene_Plant_01,Cobalt_Premium_Z2,55,0.753594336,6.45161719,47.51614347,589.2033435,806.7285847,35.48557811,27.1577363,3895.838635,80.63471781,19.81513715,79.92365446,2.929323046
22-07-2020 20:00,Ethylene_Plant_01,Iron_Standard_V5,308,0.886927938,3.667458874,45.66926425,494.7135298,783.7633326,33.28391361,27.33269187,3197.614471,70.46939449,-7.377508908,78.97954518,2.662894509
23-07-2020 00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,4,0.756397996,1.541298402,93.94324961,650.1929207,700.1838904,30.75886351,18.45363556,4357.074384,86.61977891,10.83572179,88.52483199,2.473099203
23-07-2020 04:00,Ammonia_Unit_02,Iron_Standard_V5,299,0.762987016,5.935657614,91.87839223,574.2618455,822.3357185,32.98561864,27.25272991,4199.257277,49.98104827,42.26655382,78.86777975,3.107527981
23-07-2020 08:00,Ethylene_Plant_01,Platinum_Base_X1,40,0.720621892,7.037275095,81.63259249,534.8261227,784.4328244,28.49395951,20.46150296,4659.620192,58.1052774,33.73327477,69.37333425,3.412667417
23-07-2020 12:00,Ethylene_Plant_01,Platinum_Base_X1,230,0.974786225,0.602378269,55.46269665,593.6415382,827.4156199,30.10613925,19.33451047,3842.314358,70.63757124,51.28360541,104.161247,1.959320248
23-07-2020 16:00,Ammonia_Unit_02,Iron_Standard_V5,286,0.747713274,5.00041693,39.80538604,449.0046909,938.6334086,36.44699196,26.88264682,4963.874567,49.93096669,8.12850459,60.43081816,4.476410325
23-07-2020 20:00,Ethylene_Plant_01,Iron_Standard_V5,138,0.98873966,4.255240739,88.69731819,560.477213,828.0681109,27.98484665,25.60011375,3124.766848,81.70733113,47.69425235,99.74988883,2.020325552
24-07-2020 00:00,Methanol_Complex_03,Iron_Standard_V5,103,0.795811698,2.576768052,40.10327016,473.9354236,827.4029719,29.91949267,24.52694306,4100.048174,79.8961966,16.4550981,67.88940374,3.414357298
24-07-2020 04:00,Methanol_Complex_03,Platinum_Base_X1,7,0.817394213,1.788228537,59.14572636,598.545949,859.6855323,30.8221506,26.93279389,3981.041631,75.94726187,-5.433410686,88.06463909,2.683194044
24-07-2020 08:00,Ethylene_Plant_01,Platinum_Base_X1,164,0.746104247,2.00429849,38.38043919,522.2697449,873.646175,30.10571642,27.94743838,3105.606025,71.00525477,12.25893357,70.14018148,2.984123859
24-07-2020 12:00,Ammonia_Unit_02,Cobalt_Premium_Z2,276,0.884750832,6.299785474,92.84434195,423.0257271,828.1300987,33.05997019,29.22941804,3264.659438,50.9600934,2.525901639,67.3690255,3.258010393
24-07-2020 16:00,Methanol_Complex_03,Iron_Standard_V5,49,0.878926148,4.789561073,23.13212061,467.2742229,827.4894252,32.42376455,24.35279604,3600.082398,83.499966,7.642590086,73.92591593,2.890365942
24-07-2020 20:00,Ammonia_Unit_02,Cobalt_Premium_Z2,96,0.666144738,8.349235051,33.07623637,549.4612795,797.9814065,33.60069197,16.36416507,4197.52125,68.87848431,10.71289836,65.88373324,3.124052446
25-07-2020 00:00,Ammonia_Unit_02,Platinum_Base_X1,59,0.842827417,2.445846386,77.37869294,570.0990293,842.0590711,33.96267318,20.30748069,3442.562713,50.5952097,9.296292915,86.48911661,2.238392911
25-07-2020 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,231,0.70951421,8.155233414,31.35839651,455.61112,843.9347285,33.60029386,16.97478922,3483.444198,76.84605676,-7.913183187,58.18726152,3.145530196
25-07-2020 08:00,Ammonia_Unit_02,Cobalt_Premium_Z2,177,0.87504896,4.620876475,93.45121578,437.4231151,821.5591438,36.10645102,16.82359899,3360.164317,41.58370273,8.259421223,68.89799559,2.586007125
25-07-2020 12:00,Methanol_Complex_03,Platinum_Base_X1,90,0.812279014,1.668211021,44.10142361,523.478559,772.0421317,34.90730984,29.83686281,4900.827474,50.90134669,26.7227049,76.53791665,3.644489946
25-07-2020 16:00,Ammonia_Unit_02,Platinum_Base_X1,282,0.965234316,1.685432342,88.898462,645.5013373,827.6775851,31.31706071,17.77286312,4270.421135,51.34206895,38.14753454,112.1508075,1.903214536
25-07-2020 20:00,Methanol_Complex_03,Iron_Standard_V5,36,0.900298157,5.368543924,69.67087259,517.0805568,850.9481177,36.31927147,26.06855684,3510.597752,54.58315689,-9.619896495,83.794801,2.586290836
26-07-2020 00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,171,0.609297519,7.151381973,67.55881169,562.6077695,781.6302666,30.18994821,26.72711964,5027.930558,41.71871455,-3.805324158,61.7031933,4.411363265
26-07-2020 04:00,Methanol_Complex_03,Platinum_Base_X1,126,0.795970898,6.481692202,88.65293366,391.0408343,830.3569925,30.67064597,22.37091899,3879.724833,82.12879097,28.64389717,56.02628233,3.861146386
26-07-2020 08:00,Methanol_Complex_03,Platinum_Base_X1,299,0.936363431,5.745018741,58.49594992,711.7206211,850.185605,32.24318709,15.06918302,3373.824558,44.86761851,-5.142144936,119.9572492,1.436619458
26-07-2020 12:00,Methanol_Complex_03,Cobalt_Premium_Z2,355,0.731357614,1.8768645,50.05835232,483.3541936,832.9332835,34.47219851,25.91566478,4199.593037,81.45989953,-8.994338595,63.63085859,3.77618902
26-07-2020 16:00,Methanol_Complex_03,Platinum_Base_X1,204,0.9250696,1.366720046,36.32170666,555.2012708,892.3523156,32.87855884,29.28102698,3972.048939,49.01341889,9.549915835,92.44796712,2.644010654
26-07-2020 20:00,Ammonia_Unit_02,Iron_Standard_V5,289,0.807652732,0.50198419,30.84021459,438.056279,791.8769799,31.54351152,26.54611226,4379.70279,82.0489277,32.94472027,63.68352312,3.907692125
27-07-2020 00:00,Ethylene_Plant_01,Iron_Standard_V5,356,0.865507314,1.31435089,79.38266109,574.1335241,778.4836214,31.57224578,22.92868232,4576.191517,41.45461433,42.86811121,89.44501756,2.71351011
27-07-2020 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,97,0.627333948,6.63093286,29.5953744,513.4915355,783.1601535,35.44001401,23.81295331,3740.496517,79.2240411,22.92955621,57.98352101,3.736303112
27-07-2020 08:00,Ammonia_Unit_02,Iron_Standard_V5,238,0.796749577,7.661987328,49.55131642,563.4738045,797.0307344,31.80546257,17.37645673,3461.369764,66.63997081,19.50522579,80.8105528,2.273257385
27-07-2020 12:00,Ethylene_Plant_01,Platinum_Base_X1,173,0.971752088,2.422803671,50.69126222,531.6032351,792.0183441,34.14787065,28.25222382,3913.624035,50.81478847,22.56487713,92.98557963,2.566901749
27-07-2020 16:00,Ethylene_Plant_01,Platinum_Base_X1,301,0.782827961,6.859153924,69.83745338,577.8142797,852.3878941,25.27919275,23.95512158,4160.286073,60.32447428,17.72386289,81.41925138,2.847587595
27-07-2020 20:00,Ethylene_Plant_01,Platinum_Base_X1,88,0.755432655,2.090790125,40.88858804,612.1050795,743.679481,26.44733152,18.72249373,3976.634468,44.85438073,38.45407919,83.23274981,2.481993978
28-07-2020 00:00,Ethylene_Plant_01,Platinum_Base_X1,351,0.952507029,2.494173467,82.86717037,464.7423863,791.4282826,35.86157506,16.50655966,3243.199023,46.86245045,28.36317009,79.68067011,2.17035801
28-07-2020 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,17,0.86061913,2.293264755,35.56131141,649.2955886,858.1054221,24.81993412,19.0148445,4597.013074,58.35434463,-0.99285384,100.5833169,2.280188255
28-07-2020 08:00,Methanol_Complex_03,Iron_Standard_V5,140,0.91235776,0.913839272,79.18614912,506.4508451,812.4419585,26.50871814,26.49267366,3756.334338,60.62126688,48.14275447,83.17158455,2.727437841
28-07-2020 12:00,Ammonia_Unit_02,Iron_Standard_V5,254,0.76525122,2.052490145,83.73193808,576.5669132,770.0684048,32.00177292,29.32800173,3712.847437,78.8004967,1.670913062,79.41933608,2.965656453
28-07-2020 16:00,Ammonia_Unit_02,Platinum_Base_X1,278,0.913595394,3.488346757,34.48854802,496.1628417,800.2468696,34.63697582,18.50132673,3565.846997,77.81477858,0.724078022,81.59257561,2.345917134
28-07-2020 20:00,Ammonia_Unit_02,Cobalt_Premium_Z2,151,0.974280173,3.743757723,80.70618755,556.9952061,871.6756482,25.43479712,19.64542677,4241.254811,52.00568198,12.72892231,97.68048948,2.243717819
29-07-2020 00:00,Ethylene_Plant_01,Platinum_Base_X1,346,0.780244416,2.975731311,73.53051112,526.8576199,812.5085142,31.88938311,27.08230728,4351.163095,49.19402892,13.14754315,73.99398885,3.375774416
29-07-2020 04:00,Ethylene_Plant_01,Platinum_Base_X1,334,0.770007955,4.617802285,85.57834288,668.211328,832.2817146,34.31184818,25.92887089,4028.739918,48.41554113,-4.96732964,92.61504692,2.530364559
29-07-2020 08:00,Methanol_Complex_03,Cobalt_Premium_Z2,140,0.731324365,3.52398586,58.24762379,502.6227193,811.9950374,30.37747875,16.85309969,4415.338157,69.53625805,-3.912762299,66.16444334,3.252623063
29-07-2020 12:00,Ethylene_Plant_01,Cobalt_Premium_Z2,114,0.624033602,8.262917169,37.53923809,645.6756295,884.1344019,31.14771098,28.65785304,3133.358862,69.02670196,50.28942953,72.52619199,2.934606454
29-07-2020 16:00,Ethylene_Plant_01,Platinum_Base_X1,68,0.688590143,6.958803635,88.40298025,488.8249237,807.3271522,34.38335214,18.51074354,4638.930898,45.24646513,-2.622253359,60.58800433,3.779646825
29-07-2020 20:00,Ethylene_Plant_01,Iron_Standard_V5,179,0.75985191,7.947818768,79.25327127,645.6047407,797.2580903,32.56959398,26.52023988,3601.924719,57.02012,49.49605381,88.30151916,2.508906198
30-07-2020 00:00,Ammonia_Unit_02,Platinum_Base_X1,125,0.783640079,4.95941557,21.57390289,608.3169702,848.6275049,31.68546055,24.76733527,3999.807429,83.71917999,32.83090066,85.80628052,2.670616482
30-07-2020 04:00,Ammonia_Unit_02,Iron_Standard_V5,313,0.886343317,5.92671703,90.45601897,527.2735444,843.5654114,29.56153104,22.02315646,4646.558276,87.1140447,3.507369291,84.1221688,2.875733072
30-07-2020 08:00,Methanol_Complex_03,Iron_Standard_V5,311,0.84387721,1.833411001,91.1393944,539.3134726,813.3083318,29.87742278,16.31104261,3503.726329,88.59622246,15.5565086,81.92058272,2.213731506
30-07-2020 12:00,Ethylene_Plant_01,Cobalt_Premium_Z2,338,0.62925897,6.522286058,46.64780981,559.265361,827.7495759,32.87515181,28.38850826,4974.574137,74.68107785,4.323297837,63.34609408,4.361890478
30-07-2020 16:00,Ethylene_Plant_01,Cobalt_Premium_Z2,363,0.853107724,2.387768889,20.7513693,550.0578413,847.6348695,31.05148092,22.95556267,3452.973677,41.88600007,4.513050243,84.46654678,2.409168032
30-07-2020 20:00,Methanol_Complex_03,Platinum_Base_X1,358,0.750388719,1.666663422,61.44029909,574.1164951,797.5643767,29.13774974,16.69844731,4804.576124,64.25871415,30.17026628,77.54589743,2.94373503
